x,y,class
-1.486538198,7.304227874,banana
0.89237416,4.941702257,banana
1.393472559,7.161748409,banana
0.883045401,2.892065047,banana
3.884679396,4.561689614,banana
-4.292862997,9.398185874,banana
-5.80542084,7.503643144,banana
2.614815154,6.932528691,banana
-1.593206996,1.707496635,banana
3.835754124,8.718213236,banana
-3.289996521,-1.102598701,banana
0.616943497,4.825425865,banana
1.661847169,15.33144099,banana
-1.568989177,9.959006984,banana
0.248812595,5.697714143,banana
2.45348892,4.410399302,banana
-3.174670674,-2.524013564,banana
-4.206177065,6.404848277,banana
2.08199649,-2.503308787,banana
5.1554258,8.719547121,banana
2.969942818,5.685731449,banana
4.999306777,8.907501193,banana
-5.430132379,5.778597083,banana
0.197002715,3.171529738,banana
-2.430536637,6.462530611,banana
4.34951793,-1.467928151,banana
4.874803505,3.489315735,banana
-1.77684869,5.714368346,banana
0.181457067,2.046951888,banana
5.638822511,3.631549116,banana
4.340762571,3.10473534,banana
1.070831353,10.35152431,banana
3.812717823,6.527398238,banana
-0.451035424,4.682943758,banana
1.395260809,12.17110065,banana
-3.512418862,5.232242334,banana
5.967018306,8.990001307,banana
2.346783808,3.287977599,banana
5.333281873,5.600231142,banana
4.615742307,1.680622685,banana
-4.520034412,8.669439017,banana
11.05493551,0.38196773,banana
0.048775794,6.511238345,banana
3.746947005,8.115322792,banana
-6.102423013,4.226576509,banana
5.362092762,-1.796611031,banana
-0.698560137,4.851675363,banana
0.793367434,6.224562331,banana
8.199145355,-2.733519741,banana
-1.983144881,4.747507646,banana
6.682057979,9.608176961,banana
-1.978246384,7.051826744,banana
0.476666135,8.277096872,banana
0.248338399,13.76155706,banana
1.089022914,7.049914949,banana
2.409764997,-0.165480165,banana
-1.605375931,0.905924236,banana
2.583536745,3.761106958,banana
6.896646494,5.030433671,banana
2.940132026,8.155585683,banana
-3.12580852,5.644911887,banana
-1.855120331,9.693952478,banana
-1.551188112,6.47232487,banana
-0.338457087,5.451990325,banana
7.374758261,2.258956734,banana
-1.180903278,1.169106511,banana
3.359110177,0.252527357,banana
1.955814338,11.01137805,banana
-3.827010424,6.757042828,banana
0.242737574,4.577039226,banana
4.006308762,1.754636157,banana
-1.743032008,9.771552395,banana
2.758765096,5.320100276,banana
-3.325000088,8.411640808,banana
-6.911550041,2.78351911,banana
2.362137623,1.648710704,banana
5.040465513,7.569211271,banana
-1.253170818,4.101758296,banana
-2.529844908,1.310248439,banana
-0.367185519,5.802218716,banana
5.709373444,1.277721061,banana
6.763510891,7.537998591,banana
0.963700263,1.74028757,banana
-5.508241919,9.649098927,banana
4.618420772,5.568732197,banana
-0.733272651,1.36522602,banana
4.667597888,7.18231157,banana
2.427737581,2.811809517,banana
3.645376883,3.169196299,banana
3.027034521,13.04358424,banana
-0.67541912,3.598332657,banana
-0.575509368,4.983812476,banana
0.612594172,6.506021575,banana
-2.998029906,5.915000759,banana
10.40842044,5.867296049,orange
1.553250614,1.974441591,orange
10.05291414,10.41770095,orange
15.4266775,11.72156052,orange
5.413195702,11.61700366,orange
7.206208651,9.246857403,orange
12.63106537,13.59333301,orange
9.0947372,14.93077433,orange
12.64165207,6.409568495,orange
8.246937929,11.82841238,orange
12.97953641,7.346184688,orange
4.61520896,10.47075279,orange
3.937011814,16.4867017,orange
9.750614152,13.52824065,orange
4.419668911,10.67755216,orange
6.837425735,12.63034474,orange
5.679542174,8.696675104,orange
7.802311669,9.089144715,orange
14.33357207,11.50158191,orange
7.130187228,7.605903709,orange
8.210374928,4.361758453,orange
4.26715471,9.562763732,orange
11.08878726,7.049587225,orange
6.353102855,12.68634069,orange
6.971340069,10.97162814,orange
14.98646725,10.32052353,orange
7.728241976,10.66100918,orange
12.89094118,3.219869247,orange
8.366339489,16.19021929,orange
10.77519656,11.53123382,orange
9.628785912,10.11828528,orange
12.4466974,7.643276039,orange
13.460206,5.700502528,orange
9.334402727,9.334145026,orange
7.050745358,6.542240636,orange
4.510189873,10.72699712,orange
3.649972089,13.42236854,orange
3.78283548,13.90302201,orange
11.41557701,10.93586929,orange
9.707519463,11.23470555,orange
14.65430498,11.92288402,orange
13.2735523,5.226266328,orange
16.39088493,12.73461451,orange
9.887410672,9.916054118,orange
6.82242094,13.31043535,orange
11.20300889,7.512822941,orange
14.5994803,5.293746298,orange
13.562032,4.772293876,orange
5.431882349,11.59216837,orange
5.132485707,17.73844508,orange
6.790400742,5.353201031,orange
6.913543092,7.969210526,orange
10.29158762,8.557946028,orange
9.158473313,5.448913218,orange
12.49395485,9.725138873,orange
8.724155513,8.88632541,orange
21.36396799,10.97255938,orange
14.23298971,10.36122655,orange
11.21990986,13.25649976,orange
10.84760118,8.014732318,orange
11.85621829,9.637449581,orange
8.835423596,11.20668057,orange
11.59344631,10.03576332,orange
14.07228182,8.669378408,orange
11.0771972,10.77321459,orange
8.173225776,10.18963808,orange
8.040458795,2.289344018,orange
6.468408461,13.68725894,orange
5.04817935,13.15289638,orange
12.46384775,11.25128897,orange
6.982863922,10.8827029,orange
6.79428882,12.01163817,orange
6.601874391,17.9634544,orange
14.53703199,11.48463913,orange
10.42419571,5.715592136,orange
11.10738514,13.06906135,orange
6.881469644,10.93658415,orange
7.444698468,11.37472711,orange
7.079093502,16.49963883,orange
8.589078928,9.05074159,orange
12.92306321,12.88161237,orange
7.674930292,12.56459296,orange
11.76959748,13.61096967,orange
14.19677065,17.55024048,orange
11.45681454,3.37294481,orange
4.76919811,6.039836877,orange
6.878983049,10.82666744,orange
6.72216372,11.36248325,orange
11.15375075,9.994759113,orange
11.95065037,6.529789036,orange
10.2299851,10.88579259,orange
5.570595922,10.37656349,orange
7.278086285,2.973074749,orange
7.738442234,11.32213763,orange
4.664103835,15.46701521,orange
12.64191377,7.834934512,orange
8.328628218,5.684515605,orange
10.31851357,3.209280197,orange
6.193762482,8.517450894,orange
10.17947319,9.365764667,orange
12.55346494,3.332899467,orange
6.657213373,12.4809909,orange
12.7194132,8.008949676,orange
14.65244758,7.519602765,orange
8.604953295,12.24736212,orange
13.18103203,9.302838665,orange
5.890005182,9.749178362,orange
11.36111409,8.341323188,orange
10.18773872,10.17235708,orange
5.869298092,12.11012074,orange
13.0107718,7.878723728,orange
8.735937524,15.21364192,orange
11.05752308,18.06491763,orange
10.41971061,9.165255747,orange
12.28268548,8.252994741,orange
10.26112036,7.37799502,orange
4.310882681,9.320105873,orange
9.071952143,13.31063249,orange
12.37967532,8.748774209,orange
11.47361921,14.68607511,orange
9.354970456,9.187036294,orange
10.16676188,11.5070475,orange
11.50022903,9.727360011,orange
12.53816101,3.512215638,orange
10.53007449,8.859666404,orange
14.28352518,13.15989073,orange
8.365765611,8.082080203,orange
9.044286989,7.221340943,orange
6.734221523,15.44047015,orange
10.84591961,10.81089049,orange
4.469938174,8.891857905,orange
9.650809157,12.9112757,orange
19.04298956,11.7831981,orange
6.260229712,12.4257437,orange
9.209707504,15.91147374,orange
8.099877027,13.14550169,orange
5.569623284,-4.383200687,orange
11.96545412,3.162152569,orange
14.37490697,14.71348258,orange
19.96472607,6.014031539,orange
13.42903111,4.373786075,orange
13.16317812,1.694047104,orange
9.713608528,0.750107545,orange
14.40586646,10.38181793,orange
11.65178307,13.79119445,orange
14.5814525,16.42321919,orange
10.11687955,10.55137601,orange
4.496769921,10.30232384,orange
4.928303217,8.396002588,orange
7.789480065,10.51827129,orange
8.324536911,8.779926735,orange
6.455259348,10.71250129,orange
11.04557262,5.222858647,orange
13.25595408,17.96453722,orange
10.22537238,11.87670431,orange
9.787373153,7.699930705,orange
4.160596332,5.172843558,orange
13.84341203,5.52264888,orange
3.186654148,12.96492956,orange
11.22038674,7.629170309,orange
10.50331323,5.127431624,orange
9.982092557,12.6255126,orange
5.807405482,9.900592748,orange
12.08377652,13.25939809,orange
12.40169282,8.721425,orange
9.283223472,8.998900263,orange
8.151216244,5.303086825,orange
4.115212356,12.84047799,orange
15.24406358,11.09499883,orange
15.33444399,8.035909829,orange
8.930300173,9.682556238,orange
7.774418889,16.02530253,orange
11.91375117,18.36720052,orange
11.36913563,7.120453925,orange
6.541616552,11.13297928,orange
11.86832193,11.42384877,orange
7.295968537,11.50003412,orange
9.28882963,11.96863751,orange
8.397199924,8.754958986,orange
8.280505022,12.98274815,orange
9.379742047,8.576861449,orange
10.94605482,14.68193665,orange
11.72795746,6.489208211,orange
12.63138104,12.85051996,orange
14.62658803,8.750729202,orange
9.673827428,9.292132282,orange
14.94424463,14.69202257,orange
14.84049129,8.848889762,orange
5.472031926,7.646556986,orange
10.36526815,12.14265466,orange
9.581430101,0.806780087,orange
7.055571265,10.283102,orange
11.0463822,17.04267162,orange
16.94379556,5.21881427,orange
10.29378178,9.379106264,orange
9.351203105,2.300407236,orange
10.26773349,11.64346692,orange
2.382624456,9.860906229,orange
10.46265567,8.237192397,orange
0.782604363,14.65863734,orange
9.736746476,11.74885809,orange
11.38399237,6.924527225,orange
7.470135427,11.08851585,orange
5.803038976,1.254107945,orange
8.140806983,8.812545701,orange
10.47661606,10.75778994,orange
12.13878257,9.743703913,orange
15.49781057,15.9073635,orange
11.68424963,10.49069838,orange
7.572597726,5.649050878,orange
8.012157091,6.440735262,orange
2.148671272,6.377002784,orange
6.148904874,11.32374641,orange
5.692432303,6.995845213,orange
6.287599118,7.465677492,orange
7.363391467,11.70099416,orange
7.895581798,0.587886168,orange
-0.448343376,9.607227433,orange
11.04288724,14.06927014,orange
12.81570841,10.89560179,orange
11.65861535,6.654356183,orange
3.546621414,11.50114337,orange
14.17618696,6.885220653,orange
5.967277857,0.616396036,orange
16.17348242,6.060118634,orange
16.24991603,8.485655977,orange
3.673035386,12.35349028,orange
10.85744589,8.971050583,orange
12.11113601,3.65931839,orange
12.2571852,9.049767151,orange
4.97133535,6.652938236,orange
10.78860448,14.62081549,orange
11.0571121,10.99709797,orange
13.45584633,11.58797521,orange
10.02760802,8.124337852,orange
7.137344475,3.74699146,orange
10.85896077,10.09988789,orange
7.101967051,13.49731487,orange
10.13860725,9.780175342,orange
13.25697632,3.224582235,orange
12.05763726,2.093792868,orange
11.02231775,12.18339933,orange
9.508671694,14.53697385,orange
4.027885336,6.589562359,orange
10.91033313,14.52342254,orange
6.723980394,8.658745976,orange
12.87831022,6.025751476,orange
14.39081986,8.20592929,orange
13.29089719,11.0919262,orange
1.688649626,5.386823602,orange
9.629793223,5.77702811,orange
12.93196226,10.58149325,orange
12.14141677,10.984416,orange
9.488935711,11.8941823,orange
9.355283053,10.43603445,orange
7.593006234,8.739628951,orange
10.10558895,14.64972011,orange
11.96561722,7.00947614,orange
10.51873229,14.22939799,orange
5.653254851,7.56050745,orange
8.556159355,8.533991643,orange
5.369972582,7.252531355,orange
10.06679929,8.841951327,orange
10.47365259,15.17765256,orange
11.03333045,4.463210179,orange
5.237914511,11.77644312,orange
7.376975153,7.768417194,orange
8.830062299,17.10267582,orange
4.585153881,14.91474286,orange
9.075046387,9.096283043,orange
7.718165821,4.789676097,orange
0.748666254,2.029661563,orange
11.77896104,8.320248115,orange
7.907699393,9.287010572,orange
10.69387752,6.731513293,orange
7.787447676,8.376749271,orange
15.24792699,6.684181201,orange
11.71647484,6.389580053,orange
11.56992267,10.17888504,orange
7.121021793,11.78423735,orange
12.38211442,11.96065031,orange
12.00570002,11.32824534,orange
8.421130526,8.926183942,orange
9.905872756,8.799188731,orange
6.519640305,9.187033794,orange
9.669577986,10.35283522,orange
9.118081073,11.88858793,orange
12.91659211,11.6626329,orange
8.704533076,10.15504912,orange
11.18667126,8.567612263,orange
10.65663977,7.854159089,orange
17.24455498,10.75634961,orange
9.981657631,9.131922935,orange
12.15372763,3.601300503,orange
3.790321574,6.108472308,orange
10.38942938,10.81924921,orange
12.5414837,13.88267825,orange
3.936991709,8.391068687,orange
10.22455412,11.34073044,orange
5.023858323,5.050921851,orange
9.994311817,15.24622426,orange
11.50106797,16.34808313,orange
9.131123188,12.92573135,orange
13.99665106,9.058956155,orange
9.533958981,6.511760724,orange
11.74188752,11.7772189,orange
10.79993992,12.90475561,orange
4.171215729,9.725230503,orange
11.74667367,9.932498488,orange
10.80434599,10.12759554,orange
3.375363615,15.27929193,orange
10.87873811,13.78131236,orange
7.337845836,11.08271074,orange
13.5781611,17.2710432,orange
4.415563238,6.767918234,orange
12.97670407,6.579919023,orange
4.737882733,13.52713146,orange
7.325931321,10.64121779,orange
10.78644511,8.432564495,orange
9.950690765,11.30657863,orange
8.494807604,6.315940842,orange
3.188798549,3.202425864,orange
2.629323948,10.81133533,orange
7.530358969,10.45133778,orange
10.30783427,10.97270332,orange
14.24320211,9.790991851,orange
8.100820061,8.341306766,orange
2.358579308,4.110417534,orange
13.60694461,14.88900768,orange
11.47972721,14.52939978,orange
8.927599973,6.719738868,orange
16.71977694,11.08376799,orange
12.4745755,10.81500497,orange
8.422282148,9.491736478,orange
10.29635379,9.565831381,orange
8.018396969,13.94626998,orange
9.547657866,11.40342916,orange
11.19827574,8.582369048,orange
15.95798538,6.690198914,orange
7.706568853,10.32010855,orange
9.42471398,6.393020973,orange
2.454036252,11.05573517,orange
4.237947518,10.99313085,orange
12.32276955,13.27787621,orange
14.92637073,10.9172754,orange
9.656943895,4.601650684,orange
11.18917363,10.68701858,orange
11.52010033,15.48206636,orange
14.3156675,10.10912346,orange
12.9758858,4.426774078,orange
7.71673044,6.333931458,orange
6.429009775,15.42110047,orange
9.217653311,9.497926034,orange
12.33477321,8.694469717,orange
11.62297608,13.80920099,orange
6.052879926,12.15909349,orange
10.10787367,11.25813701,orange
9.749413909,10.43717125,orange
8.271870788,11.1459181,orange
16.42508645,12.37851914,orange
6.673081673,11.33811205,orange
11.5867341,9.324288884,orange
12.43829193,10.23619027,orange
10.90513949,11.72942681,orange
4.00503927,9.901855302,orange
6.214631593,10.02733753,orange
12.77500913,14.54668706,orange
14.7880508,4.889601932,orange
4.035328848,8.943656859,orange
15.02534751,9.139292717,orange
10.09412983,6.433619653,orange
13.23860305,10.87565929,orange
9.457541048,14.1173699,orange
11.55463731,15.81360665,orange
9.499315559,14.68706614,orange
8.343367284,11.49814008,orange
9.926998318,9.375707664,orange
6.437870688,15.7100879,orange
7.595966477,8.955493978,orange
16.25667516,6.750629008,orange
13.24680059,9.081277912,orange
6.254007304,3.033699823,orange
6.799450385,4.834871621,orange
12.57950754,9.58106445,orange
7.464707483,8.595898655,orange
7.529930144,8.735390471,orange
13.12290228,7.451344192,orange
4.959907388,12.21457124,orange
7.929256688,7.61072189,orange
8.405290915,7.199142935,orange
8.105533599,12.29755315,orange
7.726625852,7.349048957,orange
9.646437898,15.26022127,orange
13.37519101,7.039715878,orange
7.941346022,8.403155361,orange
10.35926309,8.75425752,orange
9.087054038,5.470146901,orange
14.64076381,11.00130395,orange
13.01438231,14.06718789,orange
11.41644459,12.0441125,orange
15.17917959,10.10894065,orange
6.756207465,5.917973751,orange
6.848256501,13.88730744,orange
9.399437921,5.781523711,orange
16.69295681,13.71543833,orange
10.17255146,8.014446476,orange
8.456332482,11.9622608,orange
11.62060794,11.15776076,orange
8.839342257,-2.677404843,orange
11.31574958,11.47843731,orange
5.335754268,10.27700305,orange
12.14356661,10.34374735,orange
16.12870868,6.86211455,orange
10.44861684,8.611454202,orange
13.55336538,11.93798299,orange
10.0438299,5.609224971,orange
11.03966674,10.35825861,orange
9.565648234,8.340749201,orange
14.32935703,5.876729204,orange
7.206740538,10.45380979,orange
10.7524602,4.095458703,orange
7.312828021,8.064789316,orange
10.41410687,18.77137663,orange
10.00419659,7.440835243,orange
10.75886961,9.24910362,orange
11.56564922,7.56407493,orange
6.427223807,11.31672129,orange
11.71020638,7.378132457,orange
10.46495513,10.33016321,orange
10.68054743,22.45191621,orange
9.557580695,11.67034459,orange
-1.174934336,6.057289143,orange
9.04578914,9.064743452,orange
12.17197449,5.018879626,orange
4.228271291,14.1258692,orange
12.60858858,7.679699736,orange
10.50451819,10.69448294,orange
7.899045586,9.873644365,orange
6.590618841,12.40815448,orange
11.39577152,10.36135777,orange
8.585985278,4.199539617,orange
9.930918109,19.905941,orange
10.43760701,8.243438115,orange
3.211631073,1.213571853,orange
14.99401789,7.847342969,orange
15.16377929,4.789725815,orange
12.76129226,13.63808195,orange
8.379724804,11.75131098,orange
6.671831494,12.44273797,orange
9.750866895,11.88331034,orange
12.13890287,12.94701952,orange
9.828414874,10.61051829,orange
14.92657924,14.74971867,orange
12.41493055,10.95007915,orange
9.643954183,11.92606737,orange
15.02248424,2.73867397,orange
20.7642892,6.36275608,orange
3.14057785,10.02821829,orange
12.09145339,11.88506391,orange
15.19441309,11.9764698,orange
9.229812381,15.88668556,orange
13.44162147,8.680800479,orange
11.33400843,15.49317209,orange
13.30785635,7.34397357,orange
6.988003576,11.52316913,orange
8.656028428,11.52315239,orange
11.67619295,2.030492493,orange
9.485919639,9.792209756,orange
0.01919333,10.89418015,orange
5.17553098,8.409283766,orange
9.761738764,6.457239342,orange
12.18770027,13.7862964,orange
13.60224505,7.597920854,orange
5.999472093,5.282818682,orange
5.280181193,12.54843077,orange
9.230604685,13.276941,orange
6.618560021,15.7156678,orange
1.773692977,13.08234258,orange
10.76877449,4.650201705,orange
15.55225624,12.05932237,orange
5.321630655,12.30533731,orange
2.804338494,9.564325367,orange
10.99610172,12.06574778,orange
12.73152972,12.64824396,orange
7.563761568,10.69185182,orange
16.12479059,10.88769974,orange
12.44347678,10.91984969,orange
17.20497617,10.91023181,orange
9.633108232,6.058178441,orange
11.31972395,11.90502887,orange
12.37194008,7.884647466,orange
8.372276807,7.939088679,orange
14.43786043,7.579574748,orange
9.791355338,14.70872341,orange
15.31962966,18.35475797,orange
5.723135365,10.42375413,orange
5.526110836,6.526866866,orange
11.74875014,10.88896908,orange
11.40868424,9.11551786,orange
11.37141056,4.657547799,orange
